Name,Color,Rarity,# Seen,ALSA,# Picked,ATA,# GP,% GP,GP WR,# OH,OH WR,# GD,GD WR,# GIH,GIH WR,# GNS,GNS WR,IWD
Enduring Vitality,G,R,20286,1.93,9455,2.01,50224,89.30%,54.00%,8644,56.60%,12061,56.20%,20705,56.30%,29535,52.30%,4.1pp
Fear of Exposure,G,U,107381,3.85,19742,5.12,97713,82.90%,53.50%,15753,51.50%,23512,53.60%,39265,52.70%,58532,53.90%,-1.1pp
Flesh Burrower,G,C,352798,5.19,53655,7.45,252696,78.50%,53.70%,44829,53.80%,58189,54.50%,103018,54.20%,149427,53.40%,0.8pp
Frantic Strength,G,C,423718,7.65,49338,11.13,67053,22.60%,52.80%,10648,51.80%,15209,55.10%,25857,53.70%,41193,52.20%,1.6pp
Grasping Longneck,G,C,401137,6.44,52048,9.44,161775,51.80%,53.50%,27510,52.30%,37954,54.20%,65464,53.40%,96308,53.60%,-0.2pp
Greenhouse // Rickety Gazebo,G,U,153032,6.13,17900,9.1,26605,25.20%,48.50%,4483,46.40%,6575,51.90%,11058,49.60%,15430,47.70%,1.9pp
Hauntwoods Shrieker,G,M,7967,1.52,5025,1.53,27506,89.30%,55.20%,4808,58.00%,6701,57.20%,11509,57.50%,16050,53.50%,4.0pp
Hedge Shredder,G,R,23805,2.29,8803,2.41,44322,85.20%,52.60%,7317,52.80%,10740,53.10%,18057,53.00%,26258,52.30%,0.7pp
Horrid Vigor,G,C,415065,7.22,47555,10.64,81627,28.60%,52.50%,12782,51.80%,18539,54.50%,31321,53.40%,50279,51.90%,1.4pp
House Cartographer,G,U,106537,3.8,20733,5.05,102581,82.30%,53.80%,18301,56.10%,23271,53.00%,41572,54.40%,60876,53.30%,1.0pp
Insidious Fungus,G,U,110907,3.73,25222,4.8,132724,86.80%,55.00%,23219,56.20%,31351,56.70%,54570,56.50%,77924,54.00%,2.5pp
"Kona, Rescue Beastie",G,R,26901,2.55,6318,2.84,28655,78.80%,50.70%,4838,49.00%,6786,51.30%,11624,50.40%,17025,50.80%,-0.5pp
Leyline of Mutation,G,R,74592,6.59,9399,9.96,53,0.10%,,0,,14,,14,,39,,
Manifest Dread,G,C,337398,4.94,67968,6.65,345342,83.40%,55.10%,60599,55.80%,82702,56.50%,143301,56.20%,201970,54.30%,2.0pp
Moldering Gym // Weight Room,G,C,343487,5.1,52622,7.3,219483,69.80%,53.10%,38219,53.60%,54489,54.90%,92708,54.40%,126484,52.20%,2.1pp
Monstrous Emergence,G,C,282939,4.07,60520,5.41,320371,87.20%,54.80%,53967,54.30%,77733,57.60%,131700,56.20%,188657,53.80%,2.5pp
Omnivorous Flytrap,G,R,17213,1.67,10603,1.69,59135,91.90%,55.30%,10211,54.70%,14755,59.60%,24966,57.60%,34106,53.50%,4.1pp
Overgrown Zealot,G,U,96658,3.49,22326,4.43,113379,84.90%,53.60%,20228,56.70%,26314,53.30%,46542,54.80%,66657,52.70%,2.1pp
Overlord of the Hauntwoods,G,M,7718,1.49,4796,1.49,25194,87.50%,53.80%,4290,56.70%,6302,56.50%,10592,56.60%,14633,51.70%,4.9pp
Patchwork Beastie,G,U,101616,3.74,28654,4.47,148921,84.70%,56.00%,26460,60.20%,34298,56.00%,60758,57.80%,88105,54.80%,3.0pp
Rootwise Survivor,G,U,129870,4.84,19310,6.86,69309,59.60%,53.50%,10951,53.10%,16512,55.20%,27463,54.40%,41769,52.90%,1.5pp
Say Its Name,G,C,346396,5.32,67349,7.1,263570,64.60%,54.60%,46200,53.90%,62116,56.60%,108316,55.50%,155077,54.00%,1.5pp
Slavering Branchsnapper,G,C,376525,5.72,51706,8.41,217164,69.70%,54.10%,37289,51.70%,52576,55.50%,89865,53.90%,127523,54.20%,-0.3pp
Spineseeker Centipede,G,C,283475,4.1,68310,5.26,366021,87.90%,55.20%,65234,56.00%,87664,58.00%,152898,57.10%,212563,53.70%,3.4pp
Threats Around Every Corner,G,U,84349,3.18,27616,3.68,143471,85.40%,55.10%,24697,58.70%,35501,58.10%,60198,58.40%,83174,52.70%,5.7pp
Twitching Doll,G,R,17755,1.71,10469,1.72,56834,89.90%,54.70%,10338,60.30%,13623,56.10%,23961,57.90%,32871,52.30%,5.6pp
"Tyvar, the Pummeler",G,M,7710,1.49,5327,1.47,30610,91.00%,57.30%,5351,62.20%,7513,63.60%,12864,63.00%,17814,53.20%,9.8pp
Under the Skin,G,U,78632,2.78,31187,3.17,176209,91.60%,56.20%,30279,57.70%,43771,61.60%,74050,60.00%,102104,53.40%,6.6pp
Valgavoth's Onslaught,G,R,14436,1.42,12129,1.4,73097,95.20%,57.90%,12666,63.50%,18601,67.60%,31267,65.90%,41686,51.80%,14.1pp
Walk-In Closet // Forgotten Cellar,G,M,25400,4.58,3363,6.7,4468,22.60%,49.10%,698,47.10%,1183,52.40%,1881,50.50%,2574,48.20%,2.3pp
Wary Watchdog,G,C,341776,4.97,63074,6.84,321501,83.80%,54.80%,57310,55.80%,73634,55.40%,130944,55.60%,190132,54.20%,1.4pp
Wickerfolk Thresher,G,U,80152,2.9,24155,3.52,133886,92.20%,54.30%,22466,53.40%,32737,55.60%,55203,54.70%,78920,53.90%,0.8pp
"Arabella, Abandoned Doll",WR,U,95414,3.86,26196,4.34,124370,76.30%,57.40%,21754,60.60%,26906,58.40%,48660,59.40%,75712,56.10%,3.3pp
Baseball Bat,WG,U,140341,5.72,18389,8.03,43304,39.90%,51.00%,7110,48.90%,9256,52.40%,16366,50.90%,26938,51.00%,-0.1pp
Beastie Beatdown,RG,U,118052,4.51,28520,5.48,125323,72.00%,55.30%,20617,55.30%,28212,59.50%,48829,57.70%,76426,53.70%,4.1pp
Broodspinner,BG,U,95918,3.64,27920,4.25,133578,78.20%,55.60%,23171,58.70%,33674,60.00%,56845,59.50%,76424,52.80%,6.7pp
Disturbing Mirth,BR,U,128661,5.16,28824,6.09,108835,61.70%,56.00%,18483,58.00%,26850,61.40%,45333,60.00%,63289,53.20%,6.9pp
Drag to the Roots,BG,U,109312,4.04,23834,5.17,110233,76.40%,54.50%,18012,53.50%,28063,59.20%,46075,57.00%,63752,52.60%,4.4pp
Fear of Infinity,UB,U,124888,4.81,21159,6.5,73618,59.20%,52.00%,12503,52.80%,19557,54.90%,32060,54.10%,41673,50.50%,3.6pp
Gremlin Tamer,WU,U,81578,3.29,26914,3.58,134231,81.10%,56.60%,23578,61.80%,34863,58.60%,58441,59.90%,75876,54.00%,5.9pp
Growing Dread,UG,U,108802,4.24,27056,5.08,123545,75.20%,55.30%,21627,57.70%,32386,58.20%,54013,58.00%,69485,53.30%,4.7pp
Inquisitive Glimmer,WU,U,97725,3.79,23786,4.49,112937,77.90%,55.90%,19621,58.50%,28913,56.70%,48534,57.50%,64503,54.70%,2.8pp
Intruding Soulrager,UR,U,161859,6.8,23977,9.29,48693,34.30%,51.30%,8368,51.60%,12943,54.00%,21311,53.00%,27413,50.00%,3.0pp
The Jolly Balloon Man,WR,R,30095,2.87,9971,3.13,45898,76.40%,53.90%,7798,52.80%,10194,55.30%,17992,54.20%,27832,53.70%,0.5pp
"Kaito, Bane of Nightmares",UB,M,9820,1.96,4514,1.97,20219,75.10%,53.50%,3417,56.70%,5401,59.20%,8818,58.20%,11354,49.90%,8.3pp
Marina Vendrell,WUBRG,R,66031,5.66,9478,8.18,7150,12.70%,45.10%,1128,45.70%,1934,52.10%,3062,49.70%,4091,41.70%,8.0pp
Midnight Mayhem,WR,U,106548,4.17,28860,4.79,131908,73.50%,57.80%,21834,59.60%,28308,62.50%,50142,61.20%,81738,55.80%,5.5pp
"Nashi, Searcher in the Dark",UB,R,42006,3.84,8438,4.78,24959,50.80%,50.70%,4301,54.90%,6744,52.40%,11045,53.40%,13897,48.60%,4.8pp
"Niko, Light of Hope",WU,M,9287,1.84,5505,1.81,28295,85.20%,55.30%,4701,59.20%,7444,60.10%,12145,59.70%,16181,51.90%,7.8pp
Oblivious Bookworm,UG,U,97095,3.72,32246,4.09,154195,77.70%,56.50%,26710,62.60%,41011,58.80%,67721,60.30%,86610,53.50%,6.8pp
Peer Past the Veil,RG,R,57423,4.85,9948,6.71,29832,49.80%,53.10%,4813,50.10%,6808,55.20%,11621,53.10%,18187,53.20%,-0.1pp
Restricted Office // Lecture Hall,WU,R,37734,3.42,8702,4.09,36731,70.60%,54.10%,6060,52.30%,9097,57.10%,15157,55.20%,21478,53.30%,1.8pp
"Rip, Spawn Hunter",WG,R,36195,3.42,7198,4.12,26021,61.30%,52.00%,4392,52.60%,6043,54.60%,10435,53.80%,15587,50.60%,3.1pp
Rite of the Moth,WB,U,126822,5.04,19925,6.67,64774,55.20%,52.00%,10484,51.10%,16415,56.80%,26899,54.50%,37530,50.00%,4.6pp
Roaring Furnace // Steaming Sauna,UR,R,30798,3.03,12255,3.08,58723,79.50%,54.40%,10275,60.90%,15261,60.20%,25536,60.50%,32583,49.60%,10.8pp
Sawblade Skinripper,BR,U,125786,4.92,24420,6.22,93687,63.40%,54.50%,16076,53.80%,23312,57.30%,39388,55.90%,54303,53.60%,2.3pp
Shrewd Storyteller,WG,U,133988,5.4,16488,7.71,45911,47.10%,51.50%,7772,52.00%,9942,50.10%,17714,50.90%,27966,51.60%,-0.7pp
Shroudstomper,WB,U,126117,4.98,20668,6.57,66856,54.50%,52.30%,10170,51.80%,17058,57.10%,27228,55.10%,39523,50.30%,4.8pp
Skullsnap Nuisance,UB,U,148943,5.99,20204,8.44,48888,41.30%,50.70%,8440,52.00%,13247,52.50%,21687,52.30%,27149,49.40%,2.9pp
Smoky Lounge // Misty Salon,UR,U,136932,5.53,27096,6.96,78171,49.40%,50.20%,13317,50.10%,21600,55.30%,34917,53.30%,42491,47.60%,5.7pp
The Swarmweaver,BG,R,19224,1.89,11794,1.87,65434,88.80%,57.20%,11371,63.40%,16927,65.30%,28298,64.50%,36870,51.50%,13.1pp
Undead Sprinter,BR,R,36444,3.47,10284,3.86,41565,66.80%,54.80%,7373,58.90%,10007,56.20%,17380,57.30%,24249,53.10%,4.2pp
"Victor, Valgavoth's Seneschal",WB,R,36900,3.46,7592,4.17,25104,57.20%,49.70%,4219,49.40%,6507,51.80%,10726,50.90%,14359,48.70%,2.2pp
Wildfire Wickerfolk,RG,U,111630,4.35,27439,5.13,123527,73.10%,56.40%,21650,59.20%,27389,58.60%,49039,58.90%,74512,54.70%,4.2pp
"Winter, Misanthropic Guide",BRG,R,60583,5.28,7754,7.9,8900,19.30%,48.40%,1468,47.40%,2223,49.60%,3691,48.70%,5203,48.20%,0.5pp
"Zimone, All-Questioning",UG,R,23349,2.32,12167,2.29,63569,84.80%,56.10%,11033,65.50%,16361,59.20%,27394,61.70%,36180,51.90%,9.8pp
Attack-in-the-Box,,U,174851,7.14,20239,10.56,24035,19.80%,51.80%,4086,49.00%,5380,51.40%,9466,50.30%,14559,52.70%,-2.3pp
Bear Trap,,C,435002,8.12,49964,11.7,33415,11.10%,51.60%,5658,50.80%,8079,52.00%,13737,51.50%,19662,51.60%,-0.1pp
Conductive Machete,,U,122492,4.15,28354,5.54,140563,82.20%,54.70%,23144,53.40%,34359,56.40%,57503,55.20%,82988,54.30%,0.9pp
Dissection Tools,,R,14470,1.41,12123,1.4,74463,98.80%,56.80%,12559,60.60%,18500,63.60%,31059,62.40%,43327,52.80%,9.6pp
Found Footage,,C,437287,8.33,56319,11.7,45432,13.40%,53.80%,8246,52.30%,10791,55.70%,19037,54.20%,26355,53.50%,0.7pp
Friendly Teddy,,C,433069,7.8,56627,11.07,77007,22.60%,52.30%,13740,51.10%,17495,51.70%,31235,51.40%,45709,52.90%,-1.4pp
Ghost Vacuum,,R,24919,2.3,9760,2.45,50970,87.20%,54.10%,8751,56.10%,12628,56.00%,21379,56.10%,29620,52.70%,3.3pp
Glimmerlight,,C,364415,5.39,78900,7.19,378222,77.90%,56.20%,68250,56.20%,89125,57.00%,157375,56.60%,220719,55.90%,0.7pp
Haunted Screen,,U,156186,5.87,18697,8.8,40022,36.20%,50.90%,7153,50.40%,10151,53.40%,17304,52.20%,22750,49.90%,2.3pp
Keys to the House,,U,166413,6.25,22555,9.13,51813,38.60%,51.60%,9614,50.20%,12664,51.90%,22278,51.20%,29524,52.00%,-0.8pp
Malevolent Chandelier,,C,436908,8.32,58831,11.59,63025,17.80%,52.10%,9505,47.10%,16699,53.20%,26204,51.00%,36941,52.90%,-1.8pp
"Marvin, Murderous Mimic",,R,57131,4.73,6764,7.35,12009,29.80%,51.10%,2126,48.50%,2605,51.50%,4731,50.20%,7266,51.70%,-1.5pp
Saw,,U,173540,7.11,21847,10.32,25792,19.60%,53.00%,4166,50.90%,5964,53.40%,10130,52.40%,15662,53.40%,-1.0pp
Abandoned Campground,,C,204699,6.2,34018,8.7,132755,64.70%,54.70%,24769,55.90%,32453,53.60%,57222,54.60%,75482,54.80%,-0.1pp
Blazemire Verge,,R,53582,4.25,8550,6.17,25611,49.90%,53.30%,4629,53.70%,6120,55.10%,10749,54.50%,14824,52.50%,2.0pp
Bleeding Woods,,C,209952,6.56,36154,9.11,128859,59.00%,54.00%,23742,54.40%,28675,52.60%,52417,53.40%,76385,54.50%,-1.1pp
Etched Cornfield,,C,213165,6.8,31298,9.67,83662,44.60%,52.10%,15353,54.10%,19302,51.20%,34655,52.50%,48955,51.90%,0.6pp
Floodfarm Verge,,R,50486,3.99,8580,5.71,32297,62.50%,54.70%,5883,55.70%,7922,55.00%,13805,55.30%,18472,54.20%,1.1pp
Gloomlake Verge,,R,52824,4.21,8484,6.09,24441,48.50%,51.80%,4509,53.30%,6411,54.10%,10920,53.80%,13478,50.30%,3.5pp
Hushwood Verge,,R,54610,4.29,7956,6.36,21457,45.00%,52.40%,3862,53.40%,4894,53.10%,8756,53.30%,12685,51.80%,1.5pp
Lakeside Shack,,C,207596,6.47,37032,8.89,140484,62.70%,54.60%,26043,55.90%,35203,54.60%,61246,55.10%,79164,54.20%,1.0pp
Murky Sewer,,C,209929,6.68,33881,9.3,100278,49.70%,52.60%,18265,53.80%,25656,53.90%,43921,53.80%,56239,51.70%,2.2pp
Neglected Manor,,C,208587,6.54,30493,9.34,86269,47.50%,51.60%,15642,52.80%,21334,53.10%,36976,53.00%,49092,50.60%,2.4pp
Peculiar Lighthouse,,C,214951,7.09,37608,9.71,104476,46.10%,52.60%,18624,53.80%,26403,53.10%,45027,53.40%,59410,52.00%,1.4pp
Raucous Carnival,,C,210349,6.61,35021,9.26,122701,57.80%,54.80%,22397,55.50%,26839,52.50%,49236,53.80%,73442,55.40%,-1.5pp
Razortrap Gorge,,C,211504,6.78,34935,9.45,109009,52.00%,53.30%,19900,54.10%,25930,52.60%,45830,53.20%,63091,53.40%,-0.2pp
Strangled Cemetery,,C,205245,6.27,34277,8.74,130819,63.50%,53.90%,24049,54.40%,30781,53.30%,54830,53.80%,75838,54.00%,-0.2pp
Terramorphic Expanse,,C,328527,4.42,73453,6.15,423611,95.40%,54.70%,78346,56.40%,100054,54.00%,178400,55.10%,245013,54.50%,0.6pp
Thornspire Verge,,R,53798,4.23,9177,6.09,31611,57.10%,54.00%,5742,55.70%,7034,52.60%,12776,54.00%,18816,54.10%,-0.1pp
Valgavoth's Lair,,R,39457,3.14,9210,4.11,51599,94.60%,53.50%,9493,54.20%,12436,52.60%,21929,53.30%,29632,53.70%,-0.5pp
Hallowed Haunting,W,M,2046,2.33,646,2.41,2657,71.20%,51.30%,479,,669,53.50%,1148,52.40%,1513,50.60%,1.7pp
Soul Warden,W,M,3553,3.54,451,,1304,50.60%,52.30%,231,,296,,527,53.30%,772,51.70%,1.6pp
Expropriate,U,M,4860,4.78,672,6.93,975,24.40%,52.80%,151,,248,,399,,575,51.00%,
Phantasmal Image,U,M,2282,2.4,878,2.67,4447,87.00%,53.90%,742,53.20%,1208,59.20%,1950,56.90%,2490,51.50%,5.4pp
Damnation,B,M,1732,1.83,828,1.88,4210,84.40%,54.70%,711,55.70%,1057,62.00%,1768,59.40%,2421,51.20%,8.3pp
Sacrifice,B,M,5196,5.12,547,8.1,215,6.70%,,40,,50,,90,,125,,
Maddening Hex,R,M,3712,3.74,701,4.71,2096,50.90%,48.50%,334,,443,,777,47.70%,1320,48.90%,-1.2pp
Unholy Heat,R,M,2437,2.4,941,2.64,5113,89.50%,55.20%,855,56.30%,1175,59.60%,2030,58.20%,3077,53.20%,4.9pp
Collected Company,G,M,2654,2.71,643,3.1,2173,57.20%,52.70%,384,,507,54.80%,891,54.90%,1284,51.30%,3.6pp
Noxious Revival,G,M,4265,4.09,525,5.99,1080,35.60%,48.30%,154,,275,,429,,650,52.80%,
